vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:56:14,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.936282
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:56:04,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.936445
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:55:54,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.936601
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:55:48,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.936744
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:55:35,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.936876
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:55:25,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.937039
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:55:15,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.937204
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:55:05,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.937361
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:54:55,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.937507
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:54:48,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.937639
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:54:35,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.937785
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:54:25,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.937939
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:54:15,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.938098
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:54:06,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.938292
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:53:56,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.938459
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:53:49,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.938641
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:53:36,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.938811
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:53:26,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.938968
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:53:16,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.939166
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:53:06,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.939367
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:52:57,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.939523
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:52:49,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.939715
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:52:37,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.939914
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:52:27,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.940105
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:52:17,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.940291
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:52:08,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.940459
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:51:57,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.940660
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:51:50,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.940839
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:51:37,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.941028
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:51:27,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.941189
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:51:18,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.941337
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:51:08,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.941487
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:50:58,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.941608
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:50:52,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.941743
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:50:38,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.941903
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:50:29,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.942040
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:50:18,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.942171
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:50:08,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.942309
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:49:58,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.942435
TN 21 BY 1639,7402,0.0,0.0,206.09,03/09/2025 23:49:51,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.942535
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:49:39,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.942650
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:49:29,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.942781
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:49:19,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.942929
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:49:09,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.943077
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:48:59,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.943190
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:48:52,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.943303
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:48:39,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.943410
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:48:29,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.943553
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:48:20,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.943740
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:48:10,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.943903
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:48:00,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.944072
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:47:53,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.944205
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:47:40,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.944384
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:47:30,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.944520
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:47:20,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.944663
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:47:11,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.944774
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:47:00,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.944877
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:46:53,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945000
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:46:41,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945141
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:46:31,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945273
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:46:21,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945383
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:46:11,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945487
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:46:01,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945607
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:45:55,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945733
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:45:41,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945849
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:45:32,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.945973
TN 21 BY 1639,7402,0.0,0.0,206.05,03/09/2025 23:45:22,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.946100
TN 21 BY 1639,7402,0.0,0.0,206.05,03/09/2025 23:45:12,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.946217
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:45:02,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.946359
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:44:56,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.946516
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:44:42,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.946656
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:44:32,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.946794
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:44:22,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.946901
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:44:12,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.947052
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:44:02,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.947210
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:43:55,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.947349
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:43:43,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.947472
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:43:33,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.947601
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:43:23,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.947745
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:43:13,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.947876
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:43:03,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.948041
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:42:56,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.948231
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:42:43,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.948402
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:42:34,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.948592
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:42:24,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.948824
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:42:14,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.949031
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:42:05,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.949195
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:41:57,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.949364
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:41:44,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.949531
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:41:34,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.949698
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:41:24,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.949829
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:41:15,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.949941
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:41:05,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.950070
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:40:57,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.950203
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:40:45,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.950335
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:40:35,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.950453
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:40:26,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.950584
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:40:15,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.950718
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:40:05,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.950826
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:39:59,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.950949
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:39:45,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.951104
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:39:36,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.951246
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:39:26,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.951378
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:39:16,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.951535
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:39:06,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.951666
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:38:59,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.951795
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:38:47,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.951920
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:38:36,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.952217
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:38:26,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.952396
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:38:17,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.952560
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:38:07,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.952766
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:38:00,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.952900
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:37:47,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.953017
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:37:37,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.953153
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:37:27,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.953306
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:37:17,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.953514
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:37:08,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.953873
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:37:00,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.954087
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:36:48,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.954310
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:36:38,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.954513
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:36:28,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.954742
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:36:18,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.954954
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:36:08,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.955129
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:36:01,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.955287
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:35:48,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.955453
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:35:38,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.955593
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:35:29,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.955752
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:35:19,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.955884
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:35:09,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.956027
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:35:03,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.956160
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:34:49,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.956290
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:34:39,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.956407
TN 21 BY 1639,7402,0.0,0.0,206.08,03/09/2025 23:34:29,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.956550
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:34:19,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.956683
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:34:09,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.956806
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:34:03,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.956906
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:33:50,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.957021
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:33:40,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.957158
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:33:30,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.957294
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:33:20,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.957395
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:33:10,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.957538
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:33:03,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.957650
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:32:51,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.957787
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:32:40,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.957913
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:32:31,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.958045
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:32:21,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.958195
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:32:11,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.958317
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:32:04,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.958489
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:31:51,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.958669
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:31:41,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.958839
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:31:31,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.959020
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:31:21,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.959186
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:31:12,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.959308
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:31:04,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.959454
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:30:52,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.959600
TN 21 BY 1639,7402,0.0,0.0,206.07,03/09/2025 23:30:42,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.959744
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:30:32,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.959850
TN 21 BY 1639,7402,0.0,0.0,206.06,03/09/2025 23:30:23,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.959968
TN 21 BY 1639,7402,0.0,0.0,206.04,03/09/2025 23:30:12,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.960097
TN 21 BY 1639,7402,0.0,0.0,206.04,03/09/2025 23:30:05,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.960263
TN 21 BY 1639,7402,0.0,0.0,206.04,03/09/2025 23:29:52,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.960433
TN 21 BY 1639,7402,0.0,0.0,206.04,03/09/2025 23:29:42,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.960567
TN 21 BY 1639,7402,0.0,0.0,206.03,03/09/2025 23:29:33,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.960688
TN 21 BY 1639,7402,0.0,0.0,206.03,03/09/2025 23:29:23,13.159276666666667,80.11026833333334,11026833333334,2025-09-04T23:18:05.960827
