vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 87 8020,8820,0.0,0.0,274.39,03/09/2025 23:40:13,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.022516
TN 87 8020,8820,0.0,0.0,274.42,03/09/2025 23:39:44,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.022639
TN 87 8020,8820,0.0,0.0,274.42,03/09/2025 23:39:14,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.022759
TN 87 8020,8820,0.0,0.0,274.41,03/09/2025 23:38:45,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.022912
TN 87 8020,8820,0.0,0.0,274.4,03/09/2025 23:38:15,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.023047
TN 87 8020,8820,0.0,0.0,274.4,03/09/2025 23:37:45,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.023168
TN 87 8020,8820,0.0,0.0,274.38,03/09/2025 23:37:15,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.023315
TN 87 8020,8820,0.0,0.0,274.34,03/09/2025 23:36:45,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.023460
TN 87 8020,8820,0.0,0.0,274.3,03/09/2025 23:36:16,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.023624
TN 87 8020,8820,0.0,0.0,274.24,03/09/2025 23:35:46,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.023797
TN 87 8020,8820,0.0,0.0,274.23,03/09/2025 23:35:17,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.023931
TN 87 8020,8820,0.0,0.0,274.11,03/09/2025 23:34:46,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.024070
TN 87 8020,8820,0.0,0.0,274.04,03/09/2025 23:34:17,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.024208
TN 87 8020,8820,0.0,0.0,273.98,03/09/2025 23:33:47,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.024331
TN 87 8020,8820,0.0,0.0,273.98,03/09/2025 23:33:17,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.024478
TN 87 8020,8820,0.0,0.0,273.97,03/09/2025 23:32:48,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.024634
TN 87 8020,8820,0.0,0.0,273.98,03/09/2025 23:32:18,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.024769
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:31:48,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.024912
TN 87 8020,8820,0.0,0.0,273.97,03/09/2025 23:31:18,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.025021
TN 87 8020,8820,0.0,0.0,273.98,03/09/2025 23:30:48,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.025160
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:30:19,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.025288
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:29:49,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.025430
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:29:19,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.025570
TN 87 8020,8820,0.0,0.0,273.98,03/09/2025 23:28:49,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.025733
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:28:20,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.025860
TN 87 8020,8820,0.0,0.0,273.97,03/09/2025 23:27:50,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.025994
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:27:20,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.026132
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:26:50,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.026261
TN 87 8020,8820,0.0,0.0,273.98,03/09/2025 23:26:21,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.026454
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:25:51,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.026648
TN 87 8020,8820,0.0,0.0,273.97,03/09/2025 23:25:21,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.026800
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:24:51,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.026983
TN 87 8020,8820,0.0,0.0,273.98,03/09/2025 23:24:23,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.027168
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:23:52,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.027380
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:23:22,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.027575
TN 87 8020,8820,0.0,0.0,273.93,03/09/2025 23:22:52,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.027789
TN 87 8020,8820,0.0,0.0,273.97,03/09/2025 23:22:23,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.028007
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:21:54,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.028214
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:21:23,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.028413
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:20:53,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.028590
TN 87 8020,8820,0.0,0.0,273.98,03/09/2025 23:20:24,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.028742
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:19:54,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.028875
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:19:25,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.028983
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:18:54,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.029129
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:18:25,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.029249
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:17:55,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.029385
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:17:25,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.029579
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:16:56,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.029779
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:16:26,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.029953
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:15:57,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.030117
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:15:26,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.030277
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:14:56,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.030426
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:14:27,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.030569
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:13:57,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.030709
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:13:28,13.11792,80.26277333333333,26277333333333,2025-09-04T23:23:23.030831
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:12:57,13.117923333333334,80.26278333333333,26278333333333,2025-09-04T23:23:23.030975
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:12:28,13.117875,80.26275833333334,26275833333334,2025-09-04T23:23:23.031110
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:11:58,13.117875,80.26275833333334,26275833333334,2025-09-04T23:23:23.031250
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:11:28,13.117875,80.26275833333334,26275833333334,2025-09-04T23:23:23.031386
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:10:59,13.11789,80.262775,262775,2025-09-04T23:23:23.031553
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:10:29,13.118123333333333,80.26283333333333,26283333333333,2025-09-04T23:23:23.031740
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:09:59,13.118123333333333,80.26283333333333,26283333333333,2025-09-04T23:23:23.031941
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:09:29,13.118123333333333,80.26283333333333,26283333333333,2025-09-04T23:23:23.032107
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:08:59,13.118123333333333,80.26283333333333,26283333333333,2025-09-04T23:23:23.032219
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:08:30,13.118123333333333,80.26283333333333,26283333333333,2025-09-04T23:23:23.032331
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:08:00,13.118123333333333,80.26283333333333,26283333333333,2025-09-04T23:23:23.032482
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:07:30,13.118123333333333,80.26283333333333,26283333333333,2025-09-04T23:23:23.032620
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:07:00,13.118123333333333,80.26283333333333,26283333333333,2025-09-04T23:23:23.032731
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:06:31,13.118023333333333,80.26279333333333,26279333333333,2025-09-04T23:23:23.032838
TN 87 8020,8820,0.0,0.0,273.96,03/09/2025 23:06:01,13.117905,80.262805,262805,2025-09-04T23:23:23.032969
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:05:31,13.117905,80.262805,262805,2025-09-04T23:23:23.033107
TN 87 8020,8820,0.0,0.0,273.95,03/09/2025 23:05:02,13.117905,80.262805,262805,2025-09-04T23:23:23.033230
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:04:32,13.117905,80.262805,262805,2025-09-04T23:23:23.033360
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:04:02,13.117905,80.262805,262805,2025-09-04T23:23:23.033531
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:03:32,13.117905,80.262805,262805,2025-09-04T23:23:23.033684
TN 87 8020,8820,0.0,0.0,273.92,03/09/2025 23:03:02,13.117905,80.262805,262805,2025-09-04T23:23:23.033859
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:02:33,13.117905,80.262805,262805,2025-09-04T23:23:23.034009
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:02:03,13.117905,80.262805,262805,2025-09-04T23:23:23.034138
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:01:33,13.117905,80.262805,262805,2025-09-04T23:23:23.034280
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 23:01:03,13.117905,80.262805,262805,2025-09-04T23:23:23.034416
TN 87 8020,8820,0.0,0.0,273.92,03/09/2025 23:00:33,13.117905,80.262805,262805,2025-09-04T23:23:23.034589
TN 87 8020,8820,0.0,0.0,273.92,03/09/2025 23:00:04,13.117905,80.262805,262805,2025-09-04T23:23:23.034755
TN 87 8020,8820,0.0,0.0,273.93,03/09/2025 22:59:34,13.117905,80.262805,262805,2025-09-04T23:23:23.034886
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 22:59:04,13.117905,80.262805,262805,2025-09-04T23:23:23.035013
TN 87 8020,8820,0.0,0.0,273.94,03/09/2025 22:58:34,13.117905,80.262805,262805,2025-09-04T23:23:23.035127
TN 87 8020,8820,0.0,0.0,273.92,03/09/2025 22:58:05,13.117905,80.262805,262805,2025-09-04T23:23:23.035258
TN 87 8020,8820,0.0,0.0,273.91,03/09/2025 22:57:35,13.117905,80.262805,262805,2025-09-04T23:23:23.035370
TN 87 8020,8820,0.0,0.0,273.88,03/09/2025 22:57:05,13.117905,80.262805,262805,2025-09-04T23:23:23.035496
TN 87 8020,8820,0.0,0.0,273.9,03/09/2025 22:56:35,13.117905,80.262805,262805,2025-09-04T23:23:23.035656
TN 87 8020,8820,0.0,0.0,273.82,03/09/2025 22:56:06,13.117905,80.262805,262805,2025-09-04T23:23:23.035812
TN 87 8020,8820,0.0,0.0,273.7,03/09/2025 22:55:36,13.117905,80.262805,262805,2025-09-04T23:23:23.035935
TN 87 8020,8820,0.0,0.0,273.74,03/09/2025 22:55:06,13.117905,80.262805,262805,2025-09-04T23:23:23.036069
TN 87 8020,8820,0.0,0.0,273.53,03/09/2025 22:54:36,13.117905,80.262805,262805,2025-09-04T23:23:23.036213
TN 87 8020,8820,0.0,0.0,273.53,03/09/2025 22:54:07,13.117905,80.262805,262805,2025-09-04T23:23:23.036347
TN 87 8020,8820,0.0,0.0,273.53,03/09/2025 22:53:37,13.117905,80.262805,262805,2025-09-04T23:23:23.036515
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:53:07,13.117905,80.262805,262805,2025-09-04T23:23:23.036692
TN 87 8020,8820,0.0,0.0,273.5,03/09/2025 22:52:37,13.117905,80.262805,262805,2025-09-04T23:23:23.036856
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:52:07,13.117905,80.262805,262805,2025-09-04T23:23:23.037045
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:51:38,13.117905,80.262805,262805,2025-09-04T23:23:23.037194
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:51:08,13.117905,80.262805,262805,2025-09-04T23:23:23.037333
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:50:38,13.117905,80.262805,262805,2025-09-04T23:23:23.037465
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:50:08,13.117905,80.262805,262805,2025-09-04T23:23:23.037618
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:49:39,13.117905,80.262805,262805,2025-09-04T23:23:23.037765
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:49:09,13.117905,80.262805,262805,2025-09-04T23:23:23.037909
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:48:39,13.117905,80.262805,262805,2025-09-04T23:23:23.038035
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:48:09,13.117905,80.262805,262805,2025-09-04T23:23:23.038183
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:47:39,13.117905,80.262805,262805,2025-09-04T23:23:23.038316
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:47:10,13.117905,80.262805,262805,2025-09-04T23:23:23.038431
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:46:40,13.117905,80.262805,262805,2025-09-04T23:23:23.038577
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:46:10,13.117905,80.262805,262805,2025-09-04T23:23:23.038715
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:45:40,13.117905,80.262805,262805,2025-09-04T23:23:23.038833
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:45:11,13.117905,80.262805,262805,2025-09-04T23:23:23.038959
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:44:41,13.117905,80.262805,262805,2025-09-04T23:23:23.039118
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:44:11,13.117905,80.262805,262805,2025-09-04T23:23:23.039266
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:43:41,13.117905,80.262805,262805,2025-09-04T23:23:23.039417
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:43:12,13.117905,80.262805,262805,2025-09-04T23:23:23.039573
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:42:42,13.117905,80.262805,262805,2025-09-04T23:23:23.039715
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:42:12,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.039891
TN 87 8020,8820,0.0,0.0,273.45,03/09/2025 22:41:42,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.040086
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:41:12,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.040228
TN 87 8020,8820,0.0,0.0,273.45,03/09/2025 22:40:43,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.040409
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:40:13,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.040581
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:39:43,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.040779
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:39:13,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.040991
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:38:43,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.041191
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:38:14,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.041378
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:37:44,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.041644
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:37:14,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.041820
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:36:44,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.042009
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:36:15,13.117923333333334,80.262865,262865,2025-09-04T23:23:23.042172
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:35:45,13.117895,80.26282333333333,26282333333333,2025-09-04T23:23:23.042342
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:35:15,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.042501
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:34:46,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.042643
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:34:15,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.042774
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:33:46,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.042944
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:33:16,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.043119
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:32:46,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.043272
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:32:17,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.043418
TN 87 8020,8820,0.0,0.0,273.49,03/09/2025 22:31:47,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.043572
TN 87 8020,8820,0.0,0.0,273.5,03/09/2025 22:31:17,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.043710
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:30:47,13.117973333333333,80.26276333333334,26276333333334,2025-09-04T23:23:23.043851
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:30:17,13.117918333333334,80.26279333333333,26279333333333,2025-09-04T23:23:23.043991
TN 87 8020,8820,0.0,0.0,273.48,03/09/2025 22:29:48,13.118005,80.26281,26281,2025-09-04T23:23:23.044123
TN 87 8020,8820,0.0,0.0,273.47,03/09/2025 22:29:18,13.118005,80.26281,26281,2025-09-04T23:23:23.044254
TN 87 8020,8820,0.0,0.0,273.45,03/09/2025 22:28:48,13.118005,80.26281,26281,2025-09-04T23:23:23.044378
TN 87 8020,8820,0.0,0.0,273.46,03/09/2025 22:28:18,13.118005,80.26281,26281,2025-09-04T23:23:23.044503
TN 87 8020,8820,0.0,0.0,273.41,03/09/2025 22:27:48,13.118005,80.26281,26281,2025-09-04T23:23:23.044767
TN 87 8020,8820,0.0,0.0,273.37,03/09/2025 22:27:19,13.118005,80.26281,26281,2025-09-04T23:23:23.044934
TN 87 8020,8820,0.0,0.0,273.24,03/09/2025 22:26:49,13.118005,80.26281,26281,2025-09-04T23:23:23.045065
TN 87 8020,8820,0.0,0.0,273.15,03/09/2025 22:26:19,13.118005,80.26281,26281,2025-09-04T23:23:23.045215
TN 87 8020,8820,0.0,0.0,273.15,03/09/2025 22:25:49,13.117948333333333,80.26282,26282,2025-09-04T23:23:23.045360
TN 87 8020,8820,0.0,0.0,273.07,03/09/2025 22:25:20,13.117948333333333,80.26282,26282,2025-09-04T23:23:23.045487
TN 87 8020,8820,0.0,0.0,273.06,03/09/2025 22:24:50,13.117988333333333,80.26279,26279,2025-09-04T23:23:23.045687
TN 87 8020,8820,0.0,0.0,273.09,03/09/2025 22:24:20,13.117988333333333,80.26279,26279,2025-09-04T23:23:23.045862
TN 87 8020,8820,0.0,0.0,273.09,03/09/2025 22:23:51,13.11788,80.26289333333334,26289333333334,2025-09-04T23:23:23.046014
TN 87 8020,8820,0.0,0.0,273.1,03/09/2025 22:23:20,13.11788,80.26289333333334,26289333333334,2025-09-04T23:23:23.046155
TN 87 8020,8820,0.0,0.0,273.12,03/09/2025 22:22:51,13.117853333333333,80.26277166666667,26277166666667,2025-09-04T23:23:23.046333
TN 87 8020,8820,0.0,0.0,273.17,03/09/2025 22:22:21,13.117853333333333,80.26277166666667,26277166666667,2025-09-04T23:23:23.046507
TN 87 8020,8820,0.0,0.0,273.17,03/09/2025 22:21:51,13.11796,80.26285833333333,26285833333333,2025-09-04T23:23:23.046692
TN 87 8020,8820,0.0,0.0,273.14,03/09/2025 22:21:22,13.11796,80.26285833333333,26285833333333,2025-09-04T23:23:23.046868
TN 87 8020,8820,0.0,0.0,273.15,03/09/2025 22:20:52,13.11796,80.26285833333333,26285833333333,2025-09-04T23:23:23.047048
TN 87 8020,8820,0.0,0.0,273.08,03/09/2025 22:20:22,13.11796,80.26285833333333,26285833333333,2025-09-04T23:23:23.047238
TN 87 8020,8820,0.0,0.0,273.05,03/09/2025 22:19:52,13.11796,80.26285833333333,26285833333333,2025-09-04T23:23:23.047397
